Wall time,Step,Value
1654073341.865191,1700,73.40081024169922
1654073342.188866,1710,73.2955322265625
1654073342.509568,1720,73.09817504882812
1654073342.834,1730,73.01677703857422
1654073343.157001,1740,72.9219970703125
1654073343.476395,1750,72.82844543457031
1654073343.803935,1760,72.74101257324219
1654073344.123642,1770,72.65281677246094
1654073344.441483,1780,72.58991241455078
1654073344.765694,1790,76.71044921875
1654073345.088073,1800,104.65206146240234
1654073345.408975,1810,79.02582550048828
1654073345.735535,1820,76.31080627441406
1654073346.061337,1830,74.97105407714844
1654073346.390374,1840,73.04606628417969
1654073346.713232,1850,72.66401672363281
1654073347.039371,1860,72.41548156738281
1654073347.361888,1870,72.30887603759766
1654073347.686174,1880,72.21143341064453
1654073348.002784,1890,72.11395263671875
1654073348.321682,1900,72.02997589111328
1654073348.644702,1910,71.9454116821289
1654073348.965213,1920,71.86143493652344
1654073349.293168,1930,71.77928924560547
1654073349.61937,1940,71.79820251464844
1654073349.941786,1950,111.75940704345703
1654073350.268977,1960,97.74259185791016
1654073350.593626,1970,88.63412475585938
1654073350.914366,1980,77.83980560302734
1654073351.236507,1990,74.47567749023438
