Wall time,Step,Value
1654072537.564131,1970,0.0036754771135747433
1654072537.874606,1980,0.0036594802513718605
1654072538.181869,1990,0.0036287105176597834
1654072538.493519,2000,0.0035836093593388796
1654072538.801468,2010,0.003533785231411457
1654072539.106987,2020,0.0034872437827289104
1654072539.415675,2030,0.003470280673354864
1654072539.724088,2040,0.003450213000178337
1654072540.031108,2050,0.0034144949167966843
1654072540.339879,2060,0.0033846325241029263
1654072540.645648,2070,0.0033735954202711582
1654072540.953111,2080,0.0033556122798472643
1654072541.25983,2090,0.003319582436233759
1654072541.570449,2100,0.0032735588029026985
1654072541.879064,2110,0.003210664726793766
1654072542.186216,2120,0.003105475567281246
1654072542.494109,2130,0.0030698496848344803
1654072542.802357,2140,0.0030313560273498297
1654072543.109675,2150,0.003005669452250004
1654072543.418134,2160,0.0029849810525774956
1654072543.725128,2170,0.0029619308188557625
1654072544.031973,2180,0.0029276572167873383
1654072544.340846,2190,0.002999974647536874
1654072544.646635,2200,0.002998904325067997
1654072544.955305,2210,0.0028063978534191847
1654072545.262839,2220,0.0027776106726378202
1654072545.570158,2230,0.002742783399298787
1654072545.877614,2240,0.002728220773860812
1654072546.184497,2250,0.0027222279459238052
1654072546.49304,2260,0.0026776795275509357
1654072546.801491,2270,0.0026233908720314503
1654072547.10909,2280,0.002577641047537327
1654072547.420147,2290,0.002541410271078348
1654072547.729017,2300,0.0025111879222095013
1654072548.036616,2310,0.0024826661683619022
1654072548.345941,2320,0.0024630592670291662
1654072548.659416,2330,0.0024338781367987394
1654072548.976683,2340,0.0024035130627453327
1654072549.288279,2350,0.0023838442284613848
1654072549.595212,2360,0.0023511704057455063
1654072549.908391,2370,0.002336519304662943
1654072550.226219,2380,0.002306350041180849
1654072550.540684,2390,0.0022874220740050077
1654072550.854958,2400,0.0022613918408751488
1654072551.165666,2410,0.0022447644732892513
1654072551.48255,2420,0.002234957879409194
1654072551.797402,2430,0.0022233729250729084
1654072552.107609,2440,0.0022098321933299303
1654072552.416887,2450,0.0021865800954401493
1654072552.725912,2460,0.002159703290089965
1654072553.04048,2470,0.0021326816640794277
1654072553.353799,2480,0.0021228177938610315
1654072553.663407,2490,0.0021170468535274267
1654072553.969924,2500,0.002115667099133134
1654072554.276725,2510,0.0021102309692651033
1654072554.584802,2520,0.002104935236275196
1654072554.890373,2530,0.0020943081472069025
1654072555.19852,2540,0.0020749077666550875
1654072555.506809,2550,0.0020617807749658823
1654072555.813747,2560,0.002055141609162092
1654072556.122764,2570,0.002040126360952854
1654072556.431854,2580,0.0020299735479056835
1654072556.740565,2590,0.0020245956256985664
1654072557.052503,2600,0.0020103571005165577
1654072557.362361,2610,0.0019925094675272703
1654072557.669988,2620,0.0019796222914010286
1654072557.978426,2630,0.0019663115963339806
1654072558.28614,2640,0.001954185776412487
1654072558.593703,2650,0.0019442120101302862
1654072558.90294,2660,0.0019405648345127702
1654072559.209405,2670,0.001927100121974945
1654072559.514762,2680,0.0019131060689687729
1654072559.826296,2690,0.001898681977763772
1654072560.135234,2700,0.0018893583910539746
1654072560.449401,2710,0.001881181146018207
1654072560.7589,2720,0.001873813453130424
1654072561.061903,2730,0.0018731853924691677
1654072561.363431,2740,0.0018731853924691677
1654072561.664507,2750,0.0018726428970694542
1654072561.974113,2760,0.0018697232007980347
1654072562.282744,2770,0.0018685621907934546
1654072562.589598,2780,0.001947632059454918
1654072562.896705,2790,0.0018684418173506856
