Wall time,Step,Value
1654068618.015097,1380,0.0034104157239198685
1654068618.222839,1390,0.0033888567704707384
1654068618.431311,1400,0.003374842694029212
1654068618.643788,1410,0.003346573794260621
1654068618.854468,1420,0.0033266411628574133
1654068619.062676,1430,0.0033089290373027325
1654068619.272031,1440,0.0032880734652280807
1654068619.481115,1450,0.0032732035033404827
1654068619.690391,1460,0.0032478657085448503
1654068619.903975,1470,0.0032146801240742207
1654068620.117493,1480,0.0032111681066453457
1654068620.339973,1490,0.003125665010884404
1654068620.552265,1500,0.0031093121506273746
1654068620.764649,1510,0.00305994157679379
1654068620.977487,1520,0.003025622572749853
1654068621.19497,1530,0.002995616290718317
1654068621.402978,1540,0.002957553369924426
1654068621.617747,1550,0.0029144007712602615
1654068621.829213,1560,0.0028731157071888447
1654068622.040234,1570,0.00283990940079093
1654068622.257071,1580,0.0028083669021725655
1654068622.47303,1590,0.0027763741090893745
1654068622.685886,1600,0.002756919478997588
1654068622.897758,1610,0.0027301504742354155
1654068623.111145,1620,0.0026870646979659796
1654068623.323642,1630,0.002645367057994008
1654068623.536161,1640,0.0026245631743222475
1654068623.751355,1650,0.0026089344173669815
1654068623.963921,1660,0.002582820598036051
1654068624.177897,1670,0.0025660048704594374
1654068624.392416,1680,0.002548882272094488
1654068624.609036,1690,0.002534979721531272
1654068624.819915,1700,0.002522998722270131
1654068625.030579,1710,0.002502522198483348
1654068625.243399,1720,0.002487654099240899
1654068625.459072,1730,0.0024718991480767727
1654068625.672312,1740,0.0024415042717009783
1654068625.884577,1750,0.002430117456242442
1654068626.097478,1760,0.0024111070670187473
1654068626.31562,1770,0.0023890044540166855
1654068626.531539,1780,0.0023776423186063766
1654068626.742673,1790,0.0023719521705061197
1654068626.952935,1800,0.002364800777286291
1654068627.164942,1810,0.002350857947021723
1654068627.375146,1820,0.0023394383024424314
1654068627.590003,1830,0.0023226707708090544
1654068627.805559,1840,0.0023143349681049585
1654068628.018462,1850,0.0023069053422659636
1654068628.234973,1860,0.0022970186546444893
1654068628.448035,1870,0.002284492366015911
1654068628.662056,1880,0.0022725339513272047
1654068628.874529,1890,0.002259859349578619
1654068629.086105,1900,0.002254700055345893
1654068629.30525,1910,0.002249780809506774
1654068629.524611,1920,0.002245167503133416
1654068629.746429,1930,0.0022401316091418266
1654068629.961182,1940,0.0022325250320136547
1654068630.176117,1950,0.0022220974788069725
1654068630.394594,1960,0.0022129870485514402
1654068630.608298,1970,0.002203772310167551
1654068630.823498,1980,0.0021969720255583525
1654068631.034697,1990,0.002183283446356654
1654068631.245171,2000,0.002168920822441578
1654068631.458145,2010,0.0021543619222939014
1654068631.675093,2020,0.002144326688721776
1654068631.890575,2030,0.0021384148858487606
1654068632.110111,2040,0.002126148669049144
1654068632.324149,2050,0.0021104682236909866
1654068632.534002,2060,0.0020868536084890366
1654068632.75077,2070,0.002070852555334568
1654068632.961726,2080,0.00206350302323699
1654068633.174982,2090,0.0020522032864391804
1654068633.383976,2100,0.002044897060841322
1654068633.594108,2110,0.002032515127211809
1654068633.803731,2120,0.002021835185587406
1654068634.019904,2130,0.0020138570107519627
1654068634.23117,2140,0.0020095347426831722
1654068634.44292,2150,0.0020019845105707645
1654068634.653482,2160,0.001986690331250429
1654068634.868447,2170,0.001977194333449006
1654068635.07829,2180,0.0019679844845086336
1654068635.291011,2190,0.001958235166966915
1654068635.502403,2200,0.0019514102023094893
1654068635.712348,2210,0.0019468191312626004
1654068635.925158,2220,0.0019304783781990409
1654068636.135722,2230,0.0019236889202147722
1654068636.350999,2240,0.0019160222727805376
1654068636.564589,2250,0.001906899968162179
1654068636.781444,2260,0.0019019305473193526
1654068636.990897,2270,0.0018979120068252087
1654068637.201582,2280,0.0018930062651634216
1654068637.413971,2290,0.0018884235760197043
1654068637.624208,2300,0.0018861494027078152
1654068637.839012,2310,0.001883261022157967
1654068638.049428,2320,0.001878618961200118
1654068638.261386,2330,0.0018756701610982418
1654068638.473344,2340,0.0018725186819210649
1654068638.685663,2350,0.0018711343873292208
1654068638.897993,2360,0.0018681405344977975
1654068639.109983,2370,0.0018649856792762876
1654068639.32226,2380,0.0018626567907631397
1654068639.534709,2390,0.0018594014691188931
1654068639.745301,2400,0.0018551589455455542
1654068639.957294,2410,0.0018506222404539585
1654068640.168281,2420,0.0018452754011377692
1654068640.379661,2430,0.001839546486735344
1654068640.591504,2440,0.001835725735872984
1654068640.801678,2450,0.0018304598052054644
1654068641.015012,2460,0.0018242817604914308
1654068641.236966,2470,0.0018175611039623618
1654068641.445278,2480,0.0018122745677828789
1654068641.657992,2490,0.0018085275078192353
1654068641.867389,2500,0.001806014683097601
1654068642.075102,2510,0.0018025124445557594
1654068642.285315,2520,0.0017984623555094004
1654068642.496095,2530,0.0017937233205884695
1654068642.705657,2540,0.0017888657748699188
1654068642.914087,2550,0.0017843064852058887
1654068643.126174,2560,0.0017806903924793005
1654068643.34414,2570,0.0017745346995070577
1654068643.568139,2580,0.001764731714501977
1654068643.783676,2590,0.0017504759598523378
1654068643.995396,2600,0.0017381984507665038
1654068644.207395,2610,0.0017295510042458773
1654068644.426198,2620,0.0017238666769117117
1654068644.644464,2630,0.0017204813193529844
1654068644.861268,2640,0.0017144392477348447
1654068645.075863,2650,0.0017059900565072894
1654068645.292677,2660,0.0016990483272820711
1654068645.505504,2670,0.00169289275072515
1654068645.715564,2680,0.0016804435290396214
1654068645.93371,2690,0.0016676713712513447
1654068646.143527,2700,0.001649547484703362
1654068646.357941,2710,0.0016151960007846355
1654068646.570207,2720,0.0015850795898586512
1654068646.783182,2730,0.0015478236600756645
1654068646.992439,2740,0.0015262245433405042
1654068647.2058,2750,0.0015061660669744015
1654068647.415313,2760,0.001477308222092688
1654068647.62731,2770,0.0014470815658569336
1654068647.83555,2780,0.001421682769432664
1654068648.046835,2790,0.001394231105223298
1654068648.256622,2800,0.0013628224842250347
1654068648.468164,2810,0.0013227314921095967
1654068648.681157,2820,0.0012899655848741531
1654068648.894057,2830,0.0012656000908464193
1654068649.102673,2840,0.0012322887778282166
1654068649.317935,2850,0.0012082398170605302
1654068649.530425,2860,0.00119094830006361
1654068649.742871,2870,0.0011800976935774088
1654068649.953023,2880,0.0011644504265859723
1654068650.164053,2890,0.0011523780412971973
1654068650.374956,2900,0.0011487301671877503
1654068650.585971,2910,0.001138760126195848
1654068650.794427,2920,0.0011312159476801753
1654068651.002899,2930,0.001125378767028451
1654068651.213923,2940,0.0011186902411282063
1654068651.426583,2950,0.001115105114877224
1654068651.638045,2960,0.00111099099740386
1654068651.849318,2970,0.0011066916631534696
1654068652.060985,2980,0.0010987642453983426
1654068652.270797,2990,0.0010900367051362991
1654068652.482756,3000,0.0010848871897906065
1654068652.691569,3010,0.0010783057659864426
1654068652.900144,3020,0.0010745464824140072
1654068653.11318,3030,0.0010698129190132022
1654068653.325348,3040,0.0010662996210157871
1654068653.537782,3050,0.001063658157363534
1654068653.751737,3060,0.0010596171487122774
1654068653.965349,3070,0.0010535448091104627
1654068654.176692,3080,0.0010499104391783476
1654068654.390411,3090,0.001040987903252244
1654068654.605127,3100,0.0010370481759309769
1654068654.816684,3110,0.001031777006573975
1654068655.026954,3120,0.0010258938418701291
1654068655.239063,3130,0.0010210603941231966
1654068655.451144,3140,0.001017730450257659
1654068655.668597,3150,0.0010126912966370583
1654068655.8841,3160,0.0010079221101477742
1654068656.10152,3170,0.0010037098545581102
1654068656.323471,3180,0.0009993112180382013
1654068656.548425,3190,0.000992325134575367
1654068656.768333,3200,0.0009830256458371878
1654068656.984229,3210,0.000972963753156364
1654068657.19987,3220,0.0009697467903606594
1654068657.414023,3230,0.0009658841881901026
1654068657.627519,3240,0.0009621258941479027
1654068657.842086,3250,0.0009568014647811651
1654068658.054204,3260,0.0009531961986795068
1654068658.269981,3270,0.0009496624115854502
1654068658.479501,3280,0.0009469168726354837
1654068658.688271,3290,0.0009441876318305731
1654068658.901248,3300,0.0009418345289304852
1654068659.114095,3310,0.0009395679808221757
1654068659.325811,3320,0.0009367146994918585
1654068659.535945,3330,0.0009334365604445338
1654068659.746322,3340,0.0009300775709562004
1654068659.964281,3350,0.0009215808822773397
1654068660.179663,3360,0.0009157685562968254
1654068660.389245,3370,0.0009131549741141498
1654068660.60265,3380,0.0009090924868360162
1654068660.812702,3390,0.0009061029413715005
1654068661.02492,3400,0.0009023247403092682
1654068661.237638,3410,0.0009004827588796616
1654068661.451493,3420,0.0008982275612652302
1654068661.664611,3430,0.0008953931392170489
1654068661.878773,3440,0.0008937089587561786
1654068662.089068,3450,0.0008913141209632158
1654068662.295811,3460,0.0008898404194042087
1654068662.510082,3470,0.0008875012863427401
1654068662.723109,3480,0.0008851191960275173
1654068662.935451,3490,0.0008844741969369352
1654068663.145112,3500,0.0008821986266411841
1654068663.355916,3510,0.0008797300979495049
1654068663.573396,3520,0.0008783104130998254
1654068663.788323,3530,0.0008767721010372043
1654068664.00322,3540,0.0008760427590459585
1654068664.220728,3550,0.0008751762215979397
1654068664.433356,3560,0.0008729061810299754
1654068664.642281,3570,0.0008705704822205007
1654068664.856205,3580,0.0008693106938153505
1654068665.066223,3590,0.0008686046348884702
1654068665.277079,3600,0.000866229529492557
1654068665.488124,3610,0.0008643502951599658
1654068665.698578,3620,0.0008606321061961353
1654068665.909016,3630,0.00085687474347651
1654068666.119146,3640,0.0008531285566277802
1654068666.331925,3650,0.0008504229481332004
1654068666.541975,3660,0.0008488653693348169
1654068666.762739,3670,0.0008471958572044969
1654068666.980266,3680,0.0008456524228677154
1654068667.190761,3690,0.000842781038954854
1654068667.408194,3700,0.0008388095302507281
1654068667.619377,3710,0.0008351027499884367
1654068667.832059,3720,0.0008323043584823608
1654068668.043276,3730,0.0008278656750917435
1654068668.254041,3740,0.0008235074346885085
1654068668.465476,3750,0.0008209169609472156
1654068668.674341,3760,0.0008172195521183312
1654068668.883538,3770,0.0008136577671393752
1654068669.093692,3780,0.0008119589183479548
1654068669.304795,3790,0.0008102994179353118
1654068669.519019,3800,0.0008073868229985237
1654068669.733046,3810,0.000804879586212337
1654068669.944406,3820,0.000803454197011888
1654068670.160028,3830,0.0008016106439754367
1654068670.377251,3840,0.0007996819331310689
1654068670.602396,3850,0.0007980336667969823
1654068670.818125,3860,0.0007944809040054679
1654068671.036219,3870,0.0007911404245533049
1654068671.254064,3880,0.0007866040105000138
1654068671.466641,3890,0.0007841145270504057
1654068671.675929,3900,0.0007790248491801322
1654068671.88563,3910,0.0007752534002065659
1654068672.098087,3920,0.0007697497494518757
1654068672.316579,3930,0.0007674393709748983
1654068672.534522,3940,0.0007659157272428274
1654068672.752603,3950,0.0007636574446223676
1654068672.965219,3960,0.0007601221441291273
1654068673.17953,3970,0.0007586968131363392
1654068673.396644,3980,0.000756778521463275
1654068673.615571,3990,0.0007543638348579407
1654068673.829059,4000,0.0007520151557400823
1654068674.041732,4010,0.000749661645386368
1654068674.251989,4020,0.0007470442797057331
1654068674.461411,4030,0.0007452191202901304
1654068674.671336,4040,0.0007432206766679883
1654068674.882711,4050,0.0007414788706228137
1654068675.094742,4060,0.0007385066710412502
1654068675.312292,4070,0.0007364957709796727
1654068675.524581,4080,0.0007348696235567331
1654068675.738405,4090,0.0007338791037909687
1654068675.950113,4100,0.0007322033634409308
1654068676.162228,4110,0.0007311751251108944
1654068676.377225,4120,0.0007257629767991602
1654068676.59762,4130,0.0007224681321531534
1654068676.819252,4140,0.0007211482152342796
1654068677.035514,4150,0.000719827541615814
1654068677.24775,4160,0.0007167294388636947
1654068677.463325,4170,0.0007144283736124635
1654068677.679812,4180,0.0007124962867237628
1654068677.893987,4190,0.0007101288647390902
1654068678.10352,4200,0.000708952487912029
1654068678.315233,4210,0.0007079283823259175
1654068678.52357,4220,0.0007066555554047227
1654068678.735016,4230,0.0007049035048112273
1654068678.9505,4240,0.0007035797461867332
1654068679.168645,4250,0.0007021728670224547
1654068679.385404,4260,0.000700773554854095
1654068679.600663,4270,0.0006995441508479416
1654068679.812539,4280,0.0006978741148486733
1654068680.029405,4290,0.0006968473317101598
1654068680.241482,4300,0.0006962805055081844
1654068680.455393,4310,0.000695275142788887
